id,content
eee5e54d-c169-3ced-a8f4-447b320fc674,"{'id': 'eee5e54d-c169-3ced-a8f4-447b320fc674', 'contentType': 'STORY', 'title': 'International Students Taking Brunt of Canada Immigration Cap; Scotiabank Sees Economic Headwinds', 'description': '', 'summary': ""Canada's recent immigration limits are hitting the international student population especially hard,"", 'pubDate': '2026-06-18T16:06:12Z', 'displayTime': '2026-06-18T16:06:12Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'MT Newswires', 'url': 'https://www.mtnewswires.com/', 'sourceId': 'mt_newswires_premium_news_706'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/economy/articles/international-students-taking-brunt-canada-160612780.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/economy/articles/international-students-taking-brunt-canada-160612780.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': True, 'isPremiumFreeNews': False}}, 'storyline': None}"
c8b3b502-2fb4-3d53-95dd-964c69eb4cb4,"{'id': 'c8b3b502-2fb4-3d53-95dd-964c69eb4cb4', 'contentType': 'STORY', 'title': ""Scotiabank Asks If A Recovery Is in Sight After Canada's Existing Home Sales Rise in May"", 'description': '', 'summary': 'After having declined by nearly 11% seasonally adjusted (SA) from November 2025 to March 2026, Canad', 'pubDate': '2026-06-17T11:24:27Z', 'displayTime': '2026-06-17T11:24:27Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'MT Newswires', 'url': 'https://www.mtnewswires.com/', 'sourceId': 'mt_newswires_premium_news_706'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/real-estate/articles/scotiabank-asks-recovery-sight-canada-112427460.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/real-estate/articles/scotiabank-asks-recovery-sight-canada-112427460.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': True, 'isPremiumFreeNews': False}}, 'storyline': None}"
6fd289fa-d735-333a-9a62-bbad2ac2425c,"{'id': '6fd289fa-d735-333a-9a62-bbad2ac2425c', 'contentType': 'STORY', 'title': 'Canada Wholesale Sales Rise More Than Expected In April', 'description': '', 'summary': 'Wholesale sales (excluding petroleum, petroleum products, and other hydrocarbons and excluding oilse', 'pubDate': '2026-06-15T12:39:52Z', 'displayTime': '2026-06-15T12:39:52Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'MT Newswires', 'url': 'https://www.mtnewswires.com/', 'sourceId': 'mt_newswires_premium_news_706'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/economy/articles/canada-wholesale-sales-rise-more-123952266.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/economy/articles/canada-wholesale-sales-rise-more-123952266.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': True, 'isPremiumFreeNews': False}}, 'storyline': None}"
143761b9-95a7-3c78-95e3-b3085e57be1d,"{'id': '143761b9-95a7-3c78-95e3-b3085e57be1d', 'contentType': 'STORY', 'title': 'Bank Of Nova Scotia (TSX:BNS) Stock Valuation After Recent Share Price Strength', 'description': '', 'summary': 'Recent share performance snapshot Bank of Nova Scotia (TSX:BNS) has drawn attention after a recent share price move, with the stock up 1.9% on the day, 4.5% over the past week, and 12.0% over the past month. See our latest analysis for Bank of Nova Scotia. For context, Bank of Nova Scotia’s recent momentum builds on a stronger backdrop, with a 90 day share price return of 24.42% and a 1 year total shareholder return of 67.14%. This signals that both recent trading and longer term investor...', 'pubDate': '2026-06-13T13:08:54Z', 'displayTime': '2026-06-13T13:08:54Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/simply_wall_st__316/b7de513ba76002684dc120e5775b4c18', 'originalWidth': 1194, 'originalHeight': 432, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/4iWZMRsGej34Tauwdlpn4w--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b7de513ba76002684dc120e5775b4c18', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/xVwQJnp2eVP_.F5RvLqMzQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/b7de513ba76002684dc120e5775b4c18', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Simply Wall St.', 'url': 'https://simplywall.st/', 'sourceId': 'simply_wall_st__316'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/bank-nova-scotia-tsx-bns-130854706.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/bank-nova-scotia-tsx-bns-130854706.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
f27981ea-1161-3f61-9cf1-6bf592416191,"{'id': 'f27981ea-1161-3f61-9cf1-6bf592416191', 'contentType': 'STORY', 'title': 'Scotiabank Plans to Fully Buy Scotia Group Jamaica Ltd. For C$500 Million', 'description': '', 'summary': 'Scotiabank (BNS.TO, BNS) on Friday said it plans to buy out the minority shareholders of Scotia Grou', 'pubDate': '2026-06-12T17:22:51Z', 'displayTime': '2026-06-12T17:22:51Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'MT Newswires', 'url': 'https://www.mtnewswires.com/', 'sourceId': 'mt_newswires_premium_news_706'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/scotiabank-plans-fully-buy-scotia-172251718.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/scotiabank-plans-fully-buy-scotia-172251718.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': True, 'isPremiumFreeNews': False}}, 'storyline': None}"
5f3c67f3-aa15-35ee-a639-5e6f48d0e5a6,"{'id': '5f3c67f3-aa15-35ee-a639-5e6f48d0e5a6', 'contentType': 'STORY', 'title': ""News of the day: Bank of Canada holds rate, economists' reactions, Scotiabank accelerates AI use, remote-work court decision, pandemic-era investments and more"", 'description': '', 'summary': 'Catch up on the stories we’re following today', 'pubDate': '2026-06-10T21:32:44Z', 'displayTime': '2026-06-10T21:32:44Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/financial_post_articles_610/07e21c7652733f6037e274fcbd4e4911', 'originalWidth': 1280, 'originalHeight': 960, 'caption': 'bank-of-canada-0610-ph', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/U8RH9haIHt3iKshF9ucn6A--~B/aD05NjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/financial_post_articles_610/07e21c7652733f6037e274fcbd4e4911', 'width': 1280, 'height': 960, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/bz2_ux8cEmHDBhefMGmfZw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/financial_post_articles_610/07e21c7652733f6037e274fcbd4e4911', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Financial Post', 'url': 'https://financialpost.com/', 'sourceId': 'financial_post_articles_610'}, 'canonicalUrl': {'url': 'https://financialpost.com/uncategorized/news-of-the-day-bank-of-canada-holds-rate-economists-reactions-scotiabank-accelerates-ai-use-remote-work-court-decision-pandemic-era-investments-and-more', 'site': 'finance', 'region': 'CA', 'lang': 'en-CA'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/news-day-bank-canada-holds-213244457.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
71889edd-aee1-363e-8d54-2c9b2b712244,"{'id': '71889edd-aee1-363e-8d54-2c9b2b712244', 'contentType': 'STORY', 'title': 'How Investors Are Reacting To Bank of Nova Scotia (TSX:BNS) Earnings Strength And Callable Debt Moves', 'description': '', 'summary': 'In recent weeks, Bank of Nova Scotia reported year‑on‑year growth in second‑quarter net interest income to C$5,521 million and net income to C$2,595 million, while also calling and redeeming in full a US$50,000,000 callable fixed‑coupon note issue for a total cash amount of US$52,725,000 and completing a €5 million zero‑coupon, callable bond offering due May 29, 2056. Taken together, the stronger earnings, active management of callable debt, and new long‑dated funding underline how the bank...', 'pubDate': '2026-06-10T10:10:08Z', 'displayTime': '2026-06-10T10:10:08Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/simply_wall_st__316/b7de513ba76002684dc120e5775b4c18', 'originalWidth': 1194, 'originalHeight': 432, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/4iWZMRsGej34Tauwdlpn4w--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/b7de513ba76002684dc120e5775b4c18', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/xVwQJnp2eVP_.F5RvLqMzQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/b7de513ba76002684dc120e5775b4c18', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Simply Wall St.', 'url': 'https://simplywall.st/', 'sourceId': 'simply_wall_st__316'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/investors-reacting-bank-nova-scotia-101008999.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/investors-reacting-bank-nova-scotia-101008999.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
02eecbe3-ed5f-3dae-80eb-5a2ce2931c5e,"{'id': '02eecbe3-ed5f-3dae-80eb-5a2ce2931c5e', 'contentType': 'STORY', 'title': 'Essex Property Trust (ESS) – Among the 10 Most Profitable Dividend Stocks to Invest In Now', 'description': '', 'summary': 'With a net profit margin of 31.57%, Essex Property Trust, Inc. (NYSE:ESS) is included among the 10 Most Profitable Dividend Stocks to Invest In Now. On June 8, Evercore ISI raised its price recommendation on Essex Property Trust, Inc. (NYSE:ESS) to $296 from $295. It reiterated an Outperform rating on the shares. The firm said it […]', 'pubDate': '2026-06-09T04:07:12Z', 'displayTime': '2026-06-09T04:07:12Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/cbda51c3570c1a969a4e88ded9396375', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'Essex Property Trust (ESS) - Among the 10 Most Profitable Dividend Stocks to Invest In Now', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Xb2T.lJFPmp1m1bXo37fRA--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/cbda51c3570c1a969a4e88ded9396375', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ZYSCjHwts.zYsXfhm0eqZQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/cbda51c3570c1a969a4e88ded9396375', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com', 'sourceId': 'insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/essex-property-trust-ess-among-040712581.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/essex-property-trust-ess-among-040712581.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
391e2b27-5c11-34ea-9f7e-7e676c6211d8,"{'id': '391e2b27-5c11-34ea-9f7e-7e676c6211d8', 'contentType': 'STORY', 'title': 'Bank of Nova Scotia (BNS) is a Top Dividend Stock Right Now: Should You Buy?', 'description': '', 'summary': ""Dividends are one of the best benefits to being a shareholder, but finding a great dividend stock is no easy task. Does Bank of Nova Scotia (BNS) have what it takes? Let's find out."", 'pubDate': '2026-06-08T15:45:03Z', 'displayTime': '2026-06-08T15:45:03Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/zacks.com/3cb5117fc22f5e37890d1860dcd61f9f', 'originalWidth': 900, 'originalHeight': 675, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/xopQugjeNyS1VO21qlHkcQ--~B/aD02NzU7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/3cb5117fc22f5e37890d1860dcd61f9f', 'width': 900, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/k6uDefeIp9u1zRe.lKA2TQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/3cb5117fc22f5e37890d1860dcd61f9f', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Zacks', 'url': 'http://www.zacks.com/', 'sourceId': 'zacks.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/bank-nova-scotia-bns-top-154503039.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/stocks/articles/bank-nova-scotia-bns-top-154503039.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}"
bbffeaaa-ed51-3932-b3a1-5f7b8794728e,"{'id': 'bbffeaaa-ed51-3932-b3a1-5f7b8794728e', 'contentType': 'STORY', 'title': 'Markets Hit by The Escalating Conflict in The Middle East, Says Scotiabank', 'description': '', 'summary': 'A risk-off tone is marking the start of a fresh week, said Scotiabank. Oil is up by about US$4/b', 'pubDate': '2026-06-08T12:20:58Z', 'displayTime': '2026-06-08T12:20:58Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'MT Newswires', 'url': 'https://www.mtnewswires.com/', 'sourceId': 'mt_newswires_premium_news_706'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/markets/articles/markets-hit-escalating-conflict-middle-122058855.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/markets/articles/markets-hit-escalating-conflict-middle-122058855.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': True, 'isPremiumFreeNews': False}}, 'storyline': None}"
